channel,date,duration_female,duration_male,duration_noise,duration_music,total_duration,pct_female,pct_male,media_type
France Musique,2013-10-27,3100.3,4282.5,526.9,297.5,7382.9,41.99,58.01,radio
France Musique,2013-11-03,2394.4,3074.4,275.5,98.7,5468.8,43.78,56.22,radio
France Musique,2013-11-10,4575.3,4982.9,642.2,123.0,9558.2,47.87,52.13,radio
France Musique,2013-11-17,2135.1,2329.7,355.9,133.9,4464.9,47.82,52.18,radio
France Musique,2013-11-24,6307.4,6580.6,405.0,514.9,12888.0,48.94,51.06,radio
France Musique,2013-12-01,6573.9,7785.3,985.9,387.5,14359.1,45.78,54.22,radio
France Musique,2013-12-08,4052.3,5536.1,464.8,190.8,9588.4,42.26,57.74,radio
France Musique,2013-12-15,3731.6,4428.3,194.2,121.1,8159.9,45.73,54.27,radio
France Musique,2013-12-22,3826.3,3819.6,317.5,206.4,7645.9,50.04,49.96,radio
France Musique,2013-12-29,1591.3,1719.2,253.4,95.4,3310.6,48.07,51.93,radio
France Musique,2014-01-05,2329.4,3165.8,116.9,133.0,5495.2,42.39,57.61,radio
France Musique,2014-01-12,5113.0,5669.1,586.5,295.9,10782.1,47.42,52.58,radio
France Musique,2014-01-19,3650.2,4343.4,621.2,388.8,7993.6,45.66,54.34,radio
France Musique,2014-01-26,5834.7,7677.3,795.5,393.4,13512.0,43.18,56.82,radio
France Musique,2014-02-02,3854.8,4624.5,412.0,247.0,8479.3,45.46,54.54,radio
France Musique,2014-02-09,3292.7,3761.2,234.2,135.1,7053.9,46.68,53.32,radio
France Musique,2014-02-16,1177.1,1499.7,142.6,61.5,2676.8,43.97,56.03,radio
France Musique,2014-02-23,6371.8,7429.2,529.2,259.6,13801.0,46.17,53.83,radio
France Musique,2014-03-02,736.2,910.9,59.9,49.8,1647.1,44.7,55.3,radio
France Musique,2014-03-09,1781.8,2432.4,94.9,173.0,4214.2,42.28,57.72,radio
France Musique,2014-03-16,2042.1,2505.0,246.2,129.2,4547.2,44.91,55.09,radio
France Musique,2014-03-23,3191.9,3248.6,225.4,169.9,6440.5,49.56,50.44,radio
France Musique,2014-03-30,5249.1,6771.7,645.8,589.8,12020.8,43.67,56.33,radio
France Musique,2014-04-06,5252.0,6214.0,533.6,483.2,11466.0,45.81,54.19,radio
France Musique,2014-04-13,4296.2,5119.8,315.8,129.9,9416.0,45.63,54.37,radio
France Musique,2014-04-20,2869.0,2748.1,324.5,90.0,5617.1,51.08,48.92,radio
France Musique,2014-04-27,5218.8,6566.6,519.1,460.1,11785.4,44.28,55.72,radio
France Musique,2014-05-04,3578.2,4685.0,227.2,96.7,8263.3,43.3,56.7,radio
France Musique,2014-05-11,660.2,780.5,110.9,17.0,1440.7,45.82,54.18,radio
France Musique,2014-05-18,4521.7,6025.7,520.6,193.4,10547.4,42.87,57.13,radio
France Musique,2014-05-25,4045.3,4999.4,362.3,145.3,9044.7,44.73,55.27,radio
France Musique,2014-06-01,3083.5,4150.4,161.5,235.5,7233.9,42.63,57.37,radio
France Musique,2014-06-08,3755.0,4080.4,508.6,228.2,7835.4,47.92,52.08,radio
France Musique,2014-06-15,4756.8,6229.7,379.1,489.2,10986.5,43.3,56.7,radio
France Musique,2014-06-22,2645.3,3005.2,362.7,238.3,5650.5,46.82,53.18,radio
France Musique,2014-06-29,2185.8,2624.0,268.0,148.5,4809.9,45.45,54.55,radio
France Musique,2014-07-06,3802.5,5003.3,592.8,380.9,8805.8,43.18,56.82,radio
France Musique,2014-07-13,863.1,1167.0,126.6,59.0,2030.1,42.52,57.48,radio
France Musique,2014-07-20,1250.8,1665.9,142.9,144.0,2916.7,42.88,57.12,radio
France Musique,2014-07-27,983.8,1109.2,155.1,67.7,2093.0,47.01,52.99,radio
France Musique,2014-08-03,3667.5,4521.9,231.5,231.6,8189.5,44.78,55.22,radio
France Musique,2014-08-10,2254.4,3175.9,395.0,61.5,5430.3,41.52,58.48,radio
France Musique,2014-08-17,3526.6,4442.8,533.2,388.2,7969.4,44.25,55.75,radio
France Musique,2014-08-24,4623.2,5984.8,676.2,334.0,10608.0,43.58,56.42,radio
France Musique,2014-08-31,2679.1,3321.4,278.3,286.9,6000.4,44.65,55.35,radio
France Musique,2014-09-07,827.1,1072.9,122.9,59.5,1899.9,43.53,56.47,radio
France Musique,2014-09-14,4379.3,5164.2,731.3,455.4,9543.5,45.89,54.11,radio
France Musique,2014-09-21,5044.3,6674.0,830.0,117.6,11718.3,43.05,56.95,radio
France Musique,2014-09-28,2966.6,3448.9,248.8,280.7,6415.5,46.24,53.76,radio
France Musique,2014-10-05,3500.9,4273.0,587.0,225.2,7774.0,45.03,54.97,radio
France Musique,2014-10-12,819.0,1119.1,142.2,66.0,1938.1,42.26,57.74,radio
France Musique,2014-10-19,5726.9,6348.4,776.7,245.0,12075.2,47.43,52.57,radio
France Musique,2014-10-26,6461.8,7372.3,397.4,367.6,13834.1,46.71,53.29,radio
France Musique,2014-11-02,1103.3,1479.8,80.9,115.7,2583.1,42.71,57.29,radio
France Musique,2014-11-09,4013.1,5005.9,234.9,354.6,9019.0,44.5,55.5,radio
France Musique,2014-11-16,3505.6,4974.7,365.3,304.7,8480.3,41.34,58.66,radio
France Musique,2014-11-23,6217.0,7917.2,899.7,431.1,14134.3,43.99,56.01,radio
France Musique,2014-11-30,1911.1,2093.6,112.6,132.3,4004.6,47.72,52.28,radio
France Musique,2014-12-07,5016.9,5948.6,497.2,194.7,10965.5,45.75,54.25,radio
France Musique,2014-12-14,5531.3,6015.6,637.1,284.5,11546.9,47.9,52.1,radio
France Musique,2014-12-21,1818.4,2039.8,87.0,100.4,3858.1,47.13,52.87,radio
France Musique,2014-12-28,6297.7,7319.2,287.1,232.4,13617.0,46.25,53.75,radio
France Musique,2015-01-04,4569.6,5257.0,516.0,380.5,9826.6,46.5,53.5,radio
France Musique,2015-01-11,4186.9,6146.6,460.0,210.4,10333.5,40.52,59.48,radio
France Musique,2015-01-18,2062.8,2908.9,164.9,51.9,4971.7,41.49,58.51,radio
France Musique,2015-01-25,5474.4,6114.8,356.5,539.6,11589.1,47.24,52.76,radio
France Musique,2015-02-01,2510.8,2861.3,395.8,112.2,5372.0,46.74,53.26,radio
France Musique,2015-02-08,3590.9,4467.9,596.8,296.6,8058.8,44.56,55.44,radio
France Musique,2015-02-15,5186.8,6868.6,858.1,355.8,12055.4,43.02,56.98,radio
France Musique,2015-02-22,1072.3,1303.1,83.0,33.5,2375.4,45.14,54.86,radio
France Musique,2015-03-01,4009.1,4769.0,293.2,418.6,8778.1,45.67,54.33,radio
France Musique,2015-03-08,5721.4,7024.9,899.3,216.9,12746.3,44.89,55.11,radio
France Musique,2015-03-15,959.4,1171.9,131.9,50.5,2131.3,45.02,54.98,radio
France Musique,2015-03-22,6008.4,6472.4,370.7,566.7,12480.7,48.14,51.86,radio
France Musique,2015-03-29,2531.2,2750.5,387.9,95.8,5281.7,47.92,52.08,radio
France Musique,2015-04-05,5952.0,7150.2,644.8,174.2,13102.2,45.43,54.57,radio
France Musique,2015-04-12,5284.3,7364.6,630.6,382.2,12648.9,41.78,58.22,radio
France Musique,2015-04-19,3919.9,5213.1,418.6,145.3,9133.0,42.92,57.08,radio
France Musique,2015-04-26,6061.5,8031.3,321.4,165.4,14092.9,43.01,56.99,radio
France Musique,2015-05-03,1710.6,2140.8,263.2,77.6,3851.4,44.41,55.59,radio
France Musique,2015-05-10,5261.6,6670.3,618.6,503.5,11931.9,44.1,55.9,radio
France Musique,2015-05-17,3404.8,3691.8,321.2,199.9,7096.6,47.98,52.02,radio
France Musique,2015-05-24,5035.0,5899.0,508.9,237.0,10934.0,46.05,53.95,radio
France Musique,2015-05-31,3025.4,3909.9,172.9,171.0,6935.3,43.62,56.38,radio
France Musique,2015-06-07,5725.8,6278.6,721.1,183.3,12004.4,47.7,52.3,radio
France Musique,2015-06-14,1868.5,2150.9,279.4,130.9,4019.5,46.49,53.51,radio
France Musique,2015-06-21,2535.9,3181.3,447.6,222.1,5717.2,44.36,55.64,radio
France Musique,2015-06-28,5357.9,7400.0,707.9,146.3,12757.9,42.0,58.0,radio
France Musique,2015-07-05,2870.5,3804.9,311.2,273.8,6675.4,43.0,57.0,radio
France Musique,2015-07-12,866.4,1108.7,54.2,82.5,1975.1,43.87,56.13,radio
France Musique,2015-07-19,3233.1,4736.8,344.0,164.6,7969.9,40.57,59.43,radio
France Musique,2015-07-26,3777.9,4729.5,672.6,341.3,8507.3,44.41,55.59,radio
France Musique,2015-08-02,2750.7,3248.7,320.3,154.8,5999.5,45.85,54.15,radio
France Musique,2015-08-09,6972.0,7095.1,898.9,532.9,14067.1,49.56,50.44,radio
France Musique,2015-08-16,1022.5,1183.4,86.4,46.8,2205.9,46.35,53.65,radio
France Musique,2015-08-23,1505.6,1778.1,183.8,102.1,3283.7,45.85,54.15,radio
France Musique,2015-08-30,4213.9,4955.4,616.5,126.1,9169.3,45.96,54.04,radio
France Musique,2015-09-06,3117.0,4135.9,400.0,161.1,7252.9,42.98,57.02,radio
France Musique,2015-09-13,1008.4,1372.9,120.1,29.5,2381.4,42.35,57.65,radio
France Musique,2015-09-20,1673.8,2180.0,102.5,107.3,3853.8,43.43,56.57,radio
France Musique,2015-09-27,1801.4,2276.0,94.9,89.4,4077.4,44.18,55.82,radio
France Musique,2015-10-04,5596.9,7167.2,984.0,616.8,12764.1,43.85,56.15,radio
France Musique,2015-10-11,1206.0,1371.0,178.9,60.5,2577.0,46.8,53.2,radio
France Musique,2015-10-18,5511.9,5616.4,823.4,537.6,11128.3,49.53,50.47,radio
France Musique,2015-10-25,4842.7,6452.1,388.7,342.6,11294.8,42.88,57.12,radio
France Musique,2015-11-01,3544.4,4042.1,541.6,371.5,7586.4,46.72,53.28,radio
France Musique,2015-11-08,2083.6,2699.5,104.0,88.8,4783.0,43.56,56.44,radio
France Musique,2015-11-15,5208.8,5794.7,750.2,517.0,11003.5,47.34,52.66,radio
France Musique,2015-11-22,1798.9,2130.3,90.4,90.9,3929.2,45.78,54.22,radio
France Musique,2015-11-29,614.0,731.8,39.4,63.5,1345.8,45.62,54.38,radio
France Musique,2015-12-06,3514.0,4084.5,443.8,104.6,7598.4,46.25,53.75,radio
France Musique,2015-12-13,6196.3,6886.6,615.3,437.9,13082.9,47.36,52.64,radio
France Musique,2015-12-20,4853.0,5899.2,472.4,233.2,10752.3,45.13,54.87,radio
France Musique,2015-12-27,5281.4,5943.2,876.1,129.9,11224.6,47.05,52.95,radio
France Musique,2016-01-03,3786.3,4930.2,540.8,376.4,8716.6,43.44,56.56,radio
France Musique,2016-01-10,4475.4,5922.6,713.1,318.5,10398.0,43.04,56.96,radio
France Musique,2016-01-17,3584.6,4079.5,356.2,140.3,7664.1,46.77,53.23,radio
France Musique,2016-01-24,1213.4,1504.4,203.4,119.0,2717.8,44.65,55.35,radio
France Musique,2016-01-31,3158.9,3448.8,442.1,110.0,6607.7,47.81,52.19,radio
France Musique,2016-02-07,6200.4,7037.4,1021.3,514.0,13237.7,46.84,53.16,radio
France Musique,2016-02-14,3998.9,5272.0,243.6,266.7,9270.9,43.13,56.87,radio
France Musique,2016-02-21,2088.1,2666.6,307.1,105.4,4754.7,43.92,56.08,radio
France Musique,2016-02-28,601.6,751.3,89.6,57.3,1352.9,44.47,55.53,radio
France Musique,2016-03-06,688.6,812.2,115.0,21.0,1500.8,45.88,54.12,radio
France Musique,2016-03-13,5063.1,5548.7,698.6,508.1,10611.7,47.71,52.29,radio
France Musique,2016-03-20,1795.8,2236.3,180.1,191.2,4032.0,44.54,55.46,radio
France Musique,2016-03-27,4782.0,5891.8,797.5,199.7,10673.8,44.8,55.2,radio
France Musique,2016-04-03,1471.8,2000.0,161.3,56.4,3471.8,42.39,57.61,radio
France Musique,2016-04-10,3570.2,5670.1,193.8,250.7,9240.3,38.64,61.36,radio
France Musique,2016-04-17,1533.2,2050.6,79.5,95.8,3583.8,42.78,57.22,radio
France Musique,2016-04-24,3355.1,3763.5,176.7,318.3,7118.5,47.13,52.87,radio
France Musique,2016-05-01,5173.5,7269.9,556.5,546.6,12443.4,41.58,58.42,radio
France Musique,2016-05-08,3677.4,3913.8,441.2,109.0,7591.2,48.44,51.56,radio
France Musique,2016-05-15,3004.0,3440.1,180.3,104.2,6444.1,46.62,53.38,radio
France Musique,2016-05-22,4335.2,6121.3,638.8,406.1,10456.5,41.46,58.54,radio
France Musique,2016-05-29,5065.5,6325.8,731.9,192.9,11391.3,44.47,55.53,radio
France Musique,2016-06-05,5237.6,6212.9,808.5,131.8,11450.6,45.74,54.26,radio
France Musique,2016-06-12,5468.7,8032.1,338.2,490.8,13500.8,40.51,59.49,radio
France Musique,2016-06-19,4349.2,5310.7,263.2,392.3,9659.9,45.02,54.98,radio
France Musique,2016-06-26,2005.4,2267.6,186.0,99.1,4273.0,46.93,53.07,radio
France Musique,2016-07-03,3791.3,5261.6,519.0,279.4,9052.9,41.88,58.12,radio
France Musique,2016-07-10,1883.3,2244.1,188.5,203.9,4127.4,45.63,54.37,radio
France Musique,2016-07-17,5196.8,7117.1,449.6,230.8,12313.9,42.2,57.8,radio
France Musique,2016-07-24,3139.2,4239.9,349.1,367.2,7379.2,42.54,57.46,radio
France Musique,2016-07-31,597.0,730.7,96.3,62.9,1327.7,44.97,55.03,radio
France Musique,2016-08-07,1309.0,1533.0,173.3,113.0,2842.0,46.06,53.94,radio
France Musique,2016-08-14,5093.9,5119.7,253.2,423.4,10213.6,49.87,50.13,radio
France Musique,2016-08-21,2644.0,3541.6,369.4,201.8,6185.5,42.74,57.26,radio
France Musique,2016-08-28,4419.5,5985.4,619.3,395.8,10404.9,42.48,57.52,radio
France Musique,2016-09-04,5503.6,6146.6,271.6,555.2,11650.2,47.24,52.76,radio
France Musique,2016-09-11,647.1,902.3,101.1,55.5,1549.4,41.76,58.24,radio
France Musique,2016-09-18,5852.1,7440.6,946.7,327.3,13292.7,44.02,55.98,radio
France Musique,2016-09-25,2435.6,3706.4,202.1,165.1,6141.9,39.65,60.35,radio
France Musique,2016-10-02,4600.9,6085.2,731.1,243.7,10686.1,43.06,56.94,radio
France Musique,2016-10-09,4865.4,4926.8,515.1,138.3,9792.1,49.69,50.31,radio
France Musique,2016-10-16,5047.0,6702.0,728.3,494.9,11749.0,42.96,57.04,radio
France Musique,2016-10-23,4177.3,5382.7,488.7,277.4,9560.0,43.7,56.3,radio
France Musique,2016-10-30,3356.0,3835.4,236.3,286.8,7191.4,46.67,53.33,radio
France Musique,2016-11-06,2386.1,3069.9,182.3,227.2,5456.0,43.73,56.27,radio
France Musique,2016-11-13,4103.1,5874.2,688.6,259.4,9977.3,41.12,58.88,radio
France Musique,2016-11-20,1779.5,2264.2,86.8,180.9,4043.7,44.01,55.99,radio
France Musique,2016-11-27,4901.3,5510.4,517.1,395.1,10411.8,47.08,52.92,radio
France Musique,2016-12-04,2259.2,2841.1,162.4,81.7,5100.3,44.3,55.7,radio
France Musique,2016-12-11,6104.0,7433.8,891.1,344.5,13537.7,45.09,54.91,radio
France Musique,2016-12-18,6159.4,7402.6,749.7,642.9,13562.0,45.42,54.58,radio
France Musique,2016-12-25,2579.3,3384.1,121.3,224.7,5963.4,43.25,56.75,radio
France Musique,2017-01-01,5423.1,7599.7,977.8,545.4,13022.8,41.64,58.36,radio
France Musique,2017-01-08,2313.5,3055.2,252.1,151.6,5368.6,43.09,56.91,radio
France Musique,2017-01-15,5324.9,7597.1,339.6,520.7,12921.9,41.21,58.79,radio
France Musique,2017-01-22,6374.0,6587.6,991.2,135.0,12961.6,49.18,50.82,radio
France Musique,2017-01-29,5778.8,6648.1,383.9,201.5,12426.9,46.5,53.5,radio
France Musique,2017-02-05,5134.1,6753.9,841.3,218.6,11888.0,43.19,56.81,radio
France Musique,2017-02-12,6287.1,7879.7,950.9,394.9,14166.8,44.38,55.62,radio
France Musique,2017-02-19,4342.4,6588.5,624.5,450.5,10930.9,39.73,60.27,radio
France Musique,2017-02-26,3526.4,4620.9,188.5,366.9,8147.3,43.28,56.72,radio
France Musique,2017-03-05,2105.5,2189.0,152.2,105.7,4294.5,49.03,50.97,radio
France Musique,2017-03-12,2430.4,3111.1,203.7,126.5,5541.5,43.86,56.14,radio
France Musique,2017-03-19,451.8,503.1,63.8,25.6,954.9,47.31,52.69,radio
France Musique,2017-03-26,1651.3,2133.1,109.9,164.2,3784.4,43.63,56.37,radio
France Musique,2017-04-02,2534.1,3198.2,413.1,90.2,5732.3,44.21,55.79,radio
France Musique,2017-04-09,5697.5,8483.1,299.9,254.8,14180.6,40.18,59.82,radio
France Musique,2017-04-16,1766.6,2490.5,337.3,146.8,4257.1,41.5,58.5,radio
France Musique,2017-04-23,672.1,838.8,73.4,50.3,1510.8,44.48,55.52,radio
France Musique,2017-04-30,5516.5,6318.0,523.4,476.8,11834.5,46.61,53.39,radio
France Musique,2017-05-07,3532.6,4508.9,553.2,237.4,8041.5,43.93,56.07,radio
France Musique,2017-05-14,4093.7,5228.5,722.6,422.0,9322.2,43.91,56.09,radio
France Musique,2017-05-21,5264.5,6967.9,645.8,213.8,12232.4,43.04,56.96,radio
France Musique,2017-05-28,2073.1,2765.3,131.6,185.6,4838.4,42.85,57.15,radio
France Musique,2017-06-04,2231.5,2537.5,275.2,147.7,4769.0,46.79,53.21,radio
France Musique,2017-06-11,3061.9,3330.3,231.3,67.7,6392.2,47.9,52.1,radio
France Musique,2017-06-18,4628.1,5975.4,390.4,310.0,10603.5,43.65,56.35,radio
France Musique,2017-06-25,1851.0,2491.4,154.4,61.5,4342.5,42.63,57.37,radio
France Musique,2017-07-02,628.5,700.6,41.4,55.8,1329.1,47.29,52.71,radio
France Musique,2017-07-09,5272.7,6501.9,415.7,439.9,11774.6,44.78,55.22,radio
France Musique,2017-07-16,5912.6,7016.5,737.3,492.0,12929.0,45.73,54.27,radio
France Musique,2017-07-23,580.8,737.2,39.5,28.9,1318.0,44.07,55.93,radio
France Musique,2017-07-30,5899.3,7869.9,308.9,386.5,13769.3,42.84,57.16,radio
France Musique,2017-08-06,3953.5,4861.0,670.0,317.8,8814.5,44.85,55.15,radio
France Musique,2017-08-13,5413.7,5712.9,248.9,465.4,11126.6,48.66,51.34,radio
France Musique,2017-08-20,5434.1,6935.2,957.4,422.2,12369.2,43.93,56.07,radio
France Musique,2017-08-27,5755.7,7144.4,408.6,440.6,12900.1,44.62,55.38,radio
France Musique,2017-09-03,4069.8,5300.3,511.4,110.5,9370.2,43.43,56.57,radio
France Musique,2017-09-10,1653.1,2052.8,138.5,65.9,3705.9,44.61,55.39,radio
France Musique,2017-09-17,2686.6,3170.7,269.2,284.9,5857.3,45.87,54.13,radio
France Musique,2017-09-24,1207.0,1203.8,75.3,76.0,2410.8,50.07,49.93,radio
France Musique,2017-10-01,903.0,1052.9,73.6,61.8,1955.9,46.17,53.83,radio
France Musique,2017-10-08,810.4,924.8,76.2,31.9,1735.1,46.7,53.3,radio
France Musique,2017-10-15,4943.9,6573.8,624.8,287.0,11517.7,42.92,57.08,radio
France Musique,2017-10-22,1267.8,1522.2,168.2,121.5,2790.0,45.44,54.56,radio
France Musique,2017-10-29,2869.4,3788.3,367.0,213.0,6657.6,43.1,56.9,radio
France Musique,2017-11-05,1312.5,1854.5,116.4,125.7,3166.9,41.44,58.56,radio
France Musique,2017-11-12,5166.6,5955.0,725.1,440.6,11121.6,46.46,53.54,radio
France Musique,2017-11-19,1859.4,2544.0,199.4,126.6,4403.5,42.23,57.77,radio
France Musique,2017-11-26,6020.5,7544.8,982.2,550.8,13565.3,44.38,55.62,radio
France Musique,2017-12-03,4653.5,5526.0,506.5,150.0,10179.5,45.71,54.29,radio
France Musique,2017-12-10,3274.5,4227.8,434.3,195.8,7502.3,43.65,56.35,radio
France Musique,2017-12-17,1161.1,1435.4,160.4,113.4,2596.5,44.72,55.28,radio
France Musique,2017-12-24,3133.3,3483.9,399.2,149.3,6617.2,47.35,52.65,radio
France Musique,2017-12-31,4307.9,4417.6,349.1,302.8,8725.5,49.37,50.63,radio
France Musique,2018-01-07,1868.1,2686.5,289.9,76.4,4554.6,41.02,58.98,radio
France Musique,2018-01-14,2139.8,2679.5,305.6,53.5,4819.3,44.4,55.6,radio
France Musique,2018-01-21,1010.1,1222.4,155.9,26.4,2232.5,45.24,54.76,radio
France Musique,2018-01-28,3689.9,4131.1,446.7,290.5,7821.1,47.18,52.82,radio
France Musique,2018-02-04,5302.9,7053.2,510.7,384.2,12356.1,42.92,57.08,radio
France Musique,2018-02-11,2949.7,3967.8,213.3,181.7,6917.5,42.64,57.36,radio
France Musique,2018-02-18,482.8,584.6,28.3,42.1,1067.3,45.23,54.77,radio
France Musique,2018-02-25,4594.9,5486.4,731.3,406.1,10081.3,45.58,54.42,radio
France Musique,2018-03-04,2005.2,2447.3,124.1,45.3,4452.5,45.04,54.96,radio
France Musique,2018-03-11,1203.9,1383.0,144.8,67.9,2586.8,46.54,53.46,radio
France Musique,2018-03-18,2473.0,3238.7,325.7,271.3,5711.7,43.3,56.7,radio
France Musique,2018-03-25,4222.8,4655.4,300.5,227.8,8878.2,47.56,52.44,radio
France Musique,2018-04-01,1225.1,1296.5,128.4,82.0,2521.7,48.58,51.42,radio
France Musique,2018-04-08,1179.9,1357.8,117.7,25.7,2537.7,46.5,53.5,radio
France Musique,2018-04-15,1256.4,1617.9,194.1,76.3,2874.3,43.71,56.29,radio
France Musique,2018-04-22,4660.2,5599.5,608.1,164.4,10259.7,45.42,54.58,radio
France Musique,2018-04-29,1896.3,2219.0,191.4,176.4,4115.2,46.08,53.92,radio
France Musique,2018-05-06,1947.8,2649.3,186.4,103.6,4597.1,42.37,57.63,radio
France Musique,2018-05-13,2598.0,3471.8,323.8,184.8,6069.8,42.8,57.2,radio
France Musique,2018-05-20,2205.6,2415.7,261.4,111.7,4621.2,47.73,52.27,radio
France Musique,2018-05-27,4525.3,6967.1,602.3,568.9,11492.4,39.38,60.62,radio
France Musique,2018-06-03,3251.3,4310.7,555.4,249.2,7562.1,43.0,57.0,radio
France Musique,2018-06-10,1154.7,1375.0,64.9,102.6,2529.7,45.64,54.36,radio
France Musique,2018-06-17,4733.1,5397.8,476.5,275.4,10130.9,46.72,53.28,radio
France Musique,2018-06-24,1692.1,1941.7,263.5,138.6,3633.8,46.57,53.43,radio
France Musique,2018-07-01,4826.9,4868.8,471.1,463.7,9695.6,49.78,50.22,radio
France Musique,2018-07-08,4009.2,4900.4,602.6,97.6,8909.7,45.0,55.0,radio
France Musique,2018-07-15,1120.1,1339.9,174.0,89.2,2460.1,45.53,54.47,radio
France Musique,2018-07-22,3103.2,3831.1,414.9,119.5,6934.3,44.75,55.25,radio
France Musique,2018-07-29,2179.8,2608.9,343.0,201.7,4788.6,45.52,54.48,radio
France Musique,2018-08-05,3803.6,5685.7,288.0,259.3,9489.3,40.08,59.92,radio
France Musique,2018-08-12,3636.5,4054.0,366.8,205.7,7690.5,47.29,52.71,radio
France Musique,2018-08-19,2738.8,2988.6,317.2,176.4,5727.4,47.82,52.18,radio
France Musique,2018-08-26,2278.1,3390.2,380.3,66.4,5668.3,40.19,59.81,radio
France Musique,2018-09-02,5922.1,7300.3,321.6,441.0,13222.4,44.79,55.21,radio
France Musique,2018-09-09,1293.5,1902.2,66.3,142.7,3195.7,40.48,59.52,radio
France Musique,2018-09-16,5501.6,7017.0,533.6,148.9,12518.6,43.95,56.05,radio
France Musique,2018-09-23,1823.9,2104.7,231.9,71.7,3928.7,46.43,53.57,radio
France Musique,2018-09-30,1548.7,2164.7,224.8,166.4,3713.3,41.71,58.29,radio
France Musique,2018-10-07,5021.0,5979.4,258.3,516.1,11000.4,45.64,54.36,radio
France Musique,2018-10-14,4947.9,5779.4,505.1,349.3,10727.2,46.12,53.88,radio
France Musique,2018-10-21,944.2,1251.1,172.0,27.6,2195.3,43.01,56.99,radio
France Musique,2018-10-28,2743.0,3440.7,404.8,279.3,6183.7,44.36,55.64,radio
France Musique,2018-11-04,4703.5,5584.4,280.8,247.8,10287.9,45.72,54.28,radio
France Musique,2018-11-11,2874.6,3495.4,243.0,135.1,6369.9,45.13,54.87,radio
France Musique,2018-11-18,5584.5,6844.3,375.8,444.8,12428.8,44.93,55.07,radio
France Musique,2018-11-25,1201.6,1457.5,179.7,124.4,2659.1,45.19,54.81,radio
France Musique,2018-12-02,5180.7,6285.1,712.1,351.7,11465.9,45.18,54.82,radio
France Musique,2018-12-09,2939.7,3461.6,317.7,231.6,6401.3,45.92,54.08,radio
France Musique,2018-12-16,4101.5,4345.5,508.0,416.2,8447.0,48.56,51.44,radio
France Musique,2018-12-23,6108.7,7400.1,353.2,670.1,13508.8,45.22,54.78,radio
France Musique,2018-12-30,5778.6,7521.4,947.6,413.4,13300.0,43.45,56.55,radio
France Musique,2019-01-06,4706.7,5674.0,345.0,307.0,10380.7,45.34,54.66,radio
France Musique,2019-01-13,3481.0,4555.9,593.1,120.9,8036.9,43.31,56.69,radio
France Musique,2019-01-20,4701.0,5394.4,352.0,121.7,10095.4,46.57,53.43,radio
France Musique,2019-01-27,5357.0,6109.4,614.6,402.6,11466.4,46.72,53.28,radio
France Musique,2019-02-03,2503.2,3175.0,437.2,129.0,5678.2,44.08,55.92,radio
France Musique,2019-02-10,5424.8,7616.7,677.2,180.6,13041.5,41.6,58.4,radio
France Musique,2019-02-17,1486.9,1616.5,140.2,49.4,3103.4,47.91,52.09,radio
France Musique,2019-02-24,1547.6,1742.7,201.5,98.1,3290.3,47.03,52.97,radio
France Musique,2019-03-03,4698.3,5925.5,746.4,278.6,10623.8,44.22,55.78,radio
France Musique,2019-03-10,5025.1,6060.3,414.5,164.6,11085.4,45.33,54.67,radio
France Musique,2019-03-17,3820.5,5131.9,181.5,111.9,8952.3,42.68,57.32,radio
France Musique,2019-03-24,4704.4,5718.4,714.8,435.3,10422.8,45.14,54.86,radio
